gov_id,name,state,population,domain,hub_url,hub_fetch_status,home_fetch_status,hop_candidates_checked,fetches_used,outcome,platform,hit_url,hit_source,needs_listing_discovery,all_platforms_found,note,error
37:3301585780,Windham town,NH,,https://windhamnh.gov,https://windhamnh.gov/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://windhamnh.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://windhamnh.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://windhamnh.gov/AgendaCenter/ViewFile/Agenda/_05142026-2952 (source=hub_hop_link); excluded non-actionable hit: civicplus https://windhamnh.gov/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https://windhamnh.gov/Age,
37:3301719700,Durham town,NH,,https://durhamnh.gov,https://www.durhamnh.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:3301726020,Farmington town,NH,,https://farmington.nh.us,https://farmington.nh.us/agendacenter,ok,ok,16,9,platform_found,wistia,https://invoicecloud.wistia.com/medias/uvomb2ep7x,home_hop_link_page_anchor,False,wistia:https://invoicecloud.wistia.com/medias/uvomb2ep7x,excluded non-actionable hit: civicplus https://farmington.nh.us/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://farmington.nh.us/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://farmington.nh.us/AgendaCenter/ViewFile/Agenda/_09212026-259 (source=hub_hop_link); excluded non-actionable hit: civicplus https://farmington.nh.us/agendacenter (source=home_icon_shortcut_page_anchor); excluded non-actionable hit: civicp,
37:3301952580,Newport town,NH,,https://newportnh.gov,https://newportnh.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://newportnh.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://newportnh.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://newportnh.gov/AgendaCenter/ViewFile/Agenda/_03022026-198?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://newportnh.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://newport,
37:3301978980,Washington town,NH,,https://washingtonnh.org,https://www.washington.nh.gov/AgendaCenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: https://www.washington.nh.gov; excluded non-actionable hit: civicplus https://www.washington.nh.gov/AgendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.washington.nh.gov/AgendaCenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.washington.nh.gov/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.washington.nh.gov/AgendaCenter/ViewFile/Agenda/_0723202",
37:3400529010,Hainesport township,NJ,,https://www.hainesporttownship.com,https://www.hainesporttownship.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:3401122350,Fairfield township,NJ,,https://fairfieldtownshipnj.gov,https://nj-fairfieldtownship.civicplus.com/AgendaCenter,ok,ok,16,7,platform_found,youtube,https://www.youtube.com/channel/UCNjwJNx4YiUG5fLIm21aYBQ,home_hop_link,False,youtube:https://www.youtube.com/channel/UCNjwJNx4YiUG5fLIm21aYBQ,excluded non-actionable hit: civicplus https://nj-fairfieldtownship.civicplus.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://fairfieldtownshipnj.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://nj-fairfieldtownship.civicplus.com/AgendaCenter/ViewFile/Agenda/_07162026-313 (source=hub_hop_link); excluded non-actionable hit: civicplus https://fairfieldtownshipnj.gov/AgendaCenter (source=home_hop_link); exc,
37:3401306260,Bloomfield township,NJ,,https://www.bloomfieldtwpnj.com,https://www.bloomfieldtwpnj.com/AgendaCenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.bloomfieldtwpnj.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.bloomfieldtwpnj.com/AgendaCenter/ViewFile/Agenda/_09172026-1062 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.bloomfieldtwpnj.com/AgendaCenter/ViewFile/Agenda/_08262026-1057 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.bloomfieldtwpnj.com/AgendaCenter/ViewFile/Agenda/_0820,
37:3401322385,Fairfield township,NJ,,https://fairfieldnj.org,https://www.fairfieldtownshipnj.gov/AgendaCenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: https://www.fairfieldtownshipnj.gov/; excluded non-actionable hit: civicplus https://www.fairfieldtownshipnj.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.fairfieldtownshipnj.gov/AgendaCenter/ViewFile/Agenda/_07162026-313 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.fairfieldtownshipnj.gov/AgendaCenter/ViewFile/Agenda/_06292026-310 (source=hub_hop_link); excluded non",
37:3401346380,Millburn township,NJ,,https://twp.millburn.nj.us,https://twp.millburn.nj.us/AgendaCenter,ok,ok,15,8,platform_found,youtube,https://www.youtube.com/@MillburnTownshipNJ,home_hop_link,False,youtube:https://www.youtube.com/@MillburnTownshipNJ,excluded non-actionable hit: civicplus https://twp.millburn.nj.us/AgendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://twp.millburn.nj.us/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://twp.millburn.nj.us/AgendaCenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://twp.millburn.nj.us/AgendaCenter/ViewFile/Agenda/_09092026-1902 (source=hub_hop_link); excluded non-actionable hit: civicplus https://twp.mil,
37:3401978230,West Amwell township,NJ,,https://www.westamwelltwp.org,https://www.westamwelltwp.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.westamwelltwp.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.westamwelltwp.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.westamwelltwp.org/AgendaCenter/ViewFile/Agenda/_07152026-77 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.westamwelltwp.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civic,
37:3402133180,Hopewell township,NJ,,https://hopewelltwp.org,https://hopewelltwp.org/agendacenter,ok,ok,16,5,platform_found,telvue,https://videoplayer.telvue.com/player/k83q0qZsxB_6dlk4EjvYfv9xDQOqNH9z/playlists/3781/stream/383?sequenceNumber=1&autostart=true&showtabssearch=true,home_hop_link,False,telvue:https://videoplayer.telvue.com/player/k83q0qZsxB_6dlk4EjvYfv9xDQOqNH9z/playlists/3781/stream/383?sequenceNumber=1&autostart=true&showtabssearch=true; telvue:https://videoplayer.telvue.com/player/k83q0qZsxB_6dlk4EjvYfv9xDQOqNH9z/videos?autostart=true&showtabssearch=true; youtube:https://www.youtube.com/@hopewelltwpnj,excluded non-actionable hit: civicplus https://hopewelltwp.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://hopewelltwp.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://hopewelltwp.org/AgendaCenter/ViewFile/Agenda/_06112026-2673?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://hopewelltwp.org/AgendaCenter/ViewFile/Agenda/_03262026-2642?html=true (source=hub_hop_link); exclud,
37:3402315550,Cranbury township,NJ,,https://www.cranburytownship.org,https://www.cranburytownship.org/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:3402525230,Freehold township,NJ,,https://twp.freehold.nj.us,https://twp.freehold.nj.us/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/channel/UCktmlVQf2U0qB7nI8CqOTsw,home_hop_link,False,youtube:https://www.youtube.com/channel/UCktmlVQf2U0qB7nI8CqOTsw,excluded non-actionable hit: civicplus https://twp.freehold.nj.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://twp.freehold.nj.us/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://twp.freehold.nj.us/AgendaCenter/ViewFile/Agenda/_09122024-743 (source=hub_hop_link); excluded non-actionable hit: civicplus https://twp.freehold.nj.us/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https:,
37:3402532640,Holmdel township,NJ,,https://www.holmdeltownship.com,https://www.holmdeltownship.com/agendacenter,ok,ok,17,10,platform_found,youtube,https://www.youtube.com/@holmdeltownship7723,hub_icon_shortcut_page_anchor,False,youtube:https://www.youtube.com/@holmdeltownship7723,excluded non-actionable hit: civicplus https://www.holmdeltownship.com/agendacenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.holmdeltownship.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.holmdeltownship.com/agendacenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://www.holmdeltownship.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://,
37:3402576460,Wall township,NJ,,https://www.wallnj.gov,https://www.wallnj.gov/agendacenter,ok,ok,16,7,platform_found,youtube,https://www.youtube.com/@WallTWP/streams,home_hop_link,False,youtube:https://www.youtube.com/@WallTWP/streams,excluded non-actionable hit: civicplus https://www.wallnj.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.wallnj.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.wallnj.gov/AgendaCenter/ViewFile/Agenda/_09212026-1794 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.wallnj.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://www.wallnj.go,
37:3402734980,Jefferson township,NJ,,https://www.jeffersontownship.net,https://www.jeffersontownship.net/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.jeffersontownship.net/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.jeffersontownship.net/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.jeffersontownship.net/AgendaCenter/ViewFile/Agenda/_09152026-870 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.jeffersontownship.net/AgendaCenter (source=home_hop_link); excluded non-acti,
37:3402745360,Mendham township,NJ,,https://mendhamtownship.org,https://mendhamtownship.org/AgendaCenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://mendhamtownship.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://mendhamtownship.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://mendhamtownship.org/AgendaCenter/ViewFile/Agenda/_01052026-105?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://mendhamtownship.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: c,
37:3402764980,Roxbury township,NJ,,https://www.roxburynj.us,https://www.roxburynj.us/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.roxburynj.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.roxburynj.us/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.roxburynj.us/AgendaCenter/ViewFile/Agenda/_09222026-1141 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.roxburynj.us/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://www.r,
37:3402959790,Plumsted township,NJ,,https://www.plumsted.org,https://www.plumsted.gov/agendacenter,ok,redirect_off_host,8,2,no_platform_link_found,,,,False,,"domain home redirects off-host, not fetched: http://www.plumsted.gov/; excluded non-actionable hit: civicplus https://www.plumsted.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.plumsted.gov/AgendaCenter/ViewFile/Agenda/_07292026-95 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.plumsted.gov/AgendaCenter/ViewFile/Agenda/_06222026-90 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.plumste",
37:3403357870,Pennsville township,NJ,,https://www.pennsville.org,https://www.pennsville.org/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
37:3403905320,Berkeley Heights township,NJ,,https://www.berkeleyheights.gov,https://www.berkeleyheights.gov/agendacenter,ok,ok,18,10,platform_found,youtube,https://www.youtube.com/channel/UCo66qI5Q_HogHuIer56MvMA/playlists,hub_icon_shortcut_redirect,False,youtube:https://www.youtube.com/channel/UCo66qI5Q_HogHuIer56MvMA/playlists; youtube:https://www.youtube.com/channel/UCo66qI5Q_HogHuIer56MvMA/featured?disable_polymer=1,excluded non-actionable hit: civicplus https://www.berkeleyheights.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.berkeleyheights.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.berkeleyheights.gov/AgendaCenter/ViewFile/Agenda/_09152026-1573?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.berkeleyheights.gov/agendacenter (source=home_icon_shortcut_page_ancho,
37:3403915640,Cranford township,NJ,,https://www.cranfordnj.org,https://www.cranfordnj.org/AgendaCenter,ok,ok,15,7,platform_found,telvue,https://videoplayer.telvue.com/player/lvaCg7Kr3jl7ZsMSDSyHpNlwayHh8l0R/stream/1009?fullscreen=false&showtabssearch=true&show_title_description_summary=true&autostart=true,hub_hop_link,False,telvue:https://videoplayer.telvue.com/player/lvaCg7Kr3jl7ZsMSDSyHpNlwayHh8l0R/stream/1009?fullscreen=false&showtabssearch=true&show_title_description_summary=true&autostart=true; youtube:https://www.youtube.com/user/CranfordTV35,excluded non-actionable hit: civicplus https://www.cranfordnj.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.cranfordnj.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://www.cranfordnj.org/AgendaCenter/ViewFile/Agenda/_08172026-485 (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.cranfordnj.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplus https,
